0.7	1.18
0.26	1
0.23	0.85
0.19	0.79
0.2	0.83
0.22	0.86
0.24	0.74
0.18	0.86
0.23	0.88
0.25	0.86
0.19	0.83
0.2	0.89
0.23	0.83
0.24	0.75
0.21	0.88
0.22	0.89
0.23	0.81
0.19	0.94
0.2	0.82
0.26	0.85
0.21	0.91
0.25	0.79
0.24	0.85
0.25	0.87
0.2	0.92
0.22	0.81
0.28	0.94
0.26	0.94
0.24	0.87
0.21	0.83
0.21	0.9
0.24	0.88
0.26	0.86
0.24	0.82
0.26	0.8
0.21	0.82
0.19	0.86
0.28	0.86
0.21	0.88
0.18	0.83
0.23	0.87
0.27	0.8
0.27	0.8
0.18	0.86
0.24	0.85
0.22	0.8
0.24	0.84
0.24	0.87
0.23	0.86
0.23	0.75
0.17	0.93
0.21	0.87
0.24	0.9
0.22	0.85
0.19	0.87
0.2	0.82
0.24	0.9
0.21	0.88
0.26	0.72
0.21	0.89
0.23	0.78
0.22	0.78
